prison_id,name,type,population,annual_change_wbgt_26,total_change_wbgt_26,annual_change_wbgt_30,total_change_wbgt_30
2131,HAMPDEN COUNTY CORRECTIONAL CENTER,COUNTY,1350,0.04534412955465477,1.768421052631536,0,0
2132,WESTERN MASSACHUSETTS REGIONAL WOMEN'S CORRECTIONAL CENTER,COUNTY,256,0.06457489878542415,2.518421052631542,0,0
2133,SUFFOLK COUNTY JAIL AT NASHUA STREET,COUNTY,667,0.02550607287449003,0.9947368421051112,0,0
2134,WORCESTER COUNTY HOUSE OF CORRECTION / JAIL,COUNTY,1038,0.014574898785424293,0.5684210526315474,0,0
2137,FPC BRYAN,FEDERAL,897,0.2995951417004309,11.684210526316805,0.015384615384617184,0.6000000000000701
2139,HAMPDEN COUNTY PRE-RELEASE CENTER,COUNTY,207,0.04534412955465477,1.768421052631536,0,0
2141,LEMUEL SHATTUCK HOSPITAL CORRECTIONAL UNIT,STATE,19,0.017813765182182018,0.6947368421050987,0,0
2142,MCI - CEDAR JUNCTION,STATE,711,-0.00991902834008493,-0.3868421052633123,-4.0485829959518066e-4,-0.015789473684212046
2143,MCI - FRAMINGHAM,STATE,478,0.01761133603238513,0.6868421052630201,0,0
2144,JAMES RIVER REGIONAL JUVENILE DETENTION CENTER,COUNTY,60,-0.19230769230770725,-7.500000000000583,-0.01457489878542592,-0.5684210526316109
2145,VIRGINIA BEACH JUVENILE DETENTION CENTER,LOCAL,54,0.28400809716599046,11.076315789473627,0.020040485829958703,0.7815789473683894
2146,MCI - NORFOLK,STATE,1417,-0.00991902834008493,-0.3868421052633123,-4.0485829959518066e-4,-0.015789473684212046
2149,RAPPAHANNOCK JUVENILE CENTER,COUNTY,33,0.066801619433189,2.6052631578943712,-0.00222672064777432,-0.08684210526319848
2150,MCI - SHIRLEY,STATE,1476,0.06457489878542273,2.5184210526314867,0,0
2151,WATCH WEST,STATE,113,0.0010121457489877944,0.03947368421052398,0,0
2152,GLENDORA CITY JAIL,LOCAL,161,-0.26943319838057506,-10.507894736842427,-0.04331983805668262,-1.6894736842106224
2153,NORTH CENTRAL CORRECTIONAL INSTITUTION,STATE,959,0.023886639676113694,0.931578947368434,0,0
2154,NORTHEASTERN CORRECTIONAL INSTITUTION,STATE,193,0.0012145748987799285,0.04736842105241721,0,0
2157,LEBANON COMMUNITY CORRECTIONAL CENTER,COUNTY,29,-0.03927125506073223,-1.531578947368557,0,0
2160,OLD COLONY CORRECTIONAL CENTER,STATE,702,0.0020242914979718744,0.0789473684209031,0,0
2161,PONDVILLE CORRECTIONAL CENTER,STATE,150,-0.00991902834008493,-0.3868421052633123,-4.0485829959518066e-4,-0.015789473684212046
2162,SOUTH MIDDLESEX CORRECTIONAL CENTER,STATE,112,0.01761133603238513,0.6868421052630201,0,0
2163,HARDIN COUNTY JAIL,COUNTY,146,0.20850202429150114,8.131578947368544,0.04331983805667977,1.6894736842105111
2164,SOUZA-BARANOWSKI CORRECTIONAL CENTER,STATE,1075,0.04190283400809444,1.6342105263156832,0,0
2166,SOUTHWEST VIRGINIA REGIONAL JAIL - TAZEWELL,COUNTY,264,-0.015587044534414186,-0.6078947368421532,0,0
218,DAVIS COUNTY JAIL / SHERIFF,COUNTY,785,0.14939271255061096,5.826315789473827,0,0
2168,CATAHOULA PARISH JAIL,COUNTY,3,0.2012145748988009,7.847368421053235,-0.012955465587047358,-0.505263157894847
2169,NORTHERN VIRGINIA JUVENILE DETENTION HOME,LOCAL,45,-0.09331983805669229,-3.6394736842109996,-0.009716599190284324,-0.3789473684210886
2173,CENTER FOR HUMAN DEVELOPMENT - TERRI THOMAS SCHOOL,STATE,15,0.05020242914979641,1.95789473684206,0,0
2177,POLK COUNTY JAIL,COUNTY,28,0.018016194331979044,0.7026315789471828,-0.00748987854251071,-0.2921052631579177
2179,BROOMFIELD DETENTION CENTER,LOCAL,145,0.007692307692307254,0.2999999999999829,0,0
2181,BRISTOL VIRGINIA JAIL,LOCAL,136,0.02024291497975074,0.7894736842102789,0,0
2182,CAMPBELL COUNTY ADULT DETENTION CENTER,COUNTY,133,-0.063157894736849865,-2.4631578947371446,-0.003643724696356431,-0.1421052631579008
2183,ALEXANDRIA CITY DETENTION CENTER,LOCAL,381,-0.10546558704454632,-4.113157894737307,-0.018218623481782655,-0.7105263157895235
2184,DANVILLE CITY JAIL,LOCAL,240,-0.1779352226720721,-6.939473684210812,-0.021862348178138837,-0.8526315789474147
2186,BUTLER COUNTY JAIL,COUNTY,18,-0.07935222672065345,-3.0947368421054846,0.014372469635627742,0.560526315789482
220,YAMHILL COUNTY JAIL / SHERIFF,COUNTY,188,0.004251012145746919,0.16578947368412986,0,0
2192,SOUTHSIDE REGIONAL JAIL,COUNTY,130,-0.026113360323894396,-1.0184210526318815,-0.014979757085021524,-0.5842105263158395
2195,CHEBOYGAN COUNTY JAIL,COUNTY,78,-0.06659919028340466,-2.597368421052782,0,0
221,LINN COUNTY JAIL,COUNTY,204,0.04311740890688177,1.6815789473683889,0,0
2201,ROCKINGHAM-HARRISONBURG REGIONAL JAIL,COUNTY,315,-0.0244939271255133,-0.9552631578950187,-0.0012145748987854935,-0.047368421052634245
2202,PAMUNKEY REGIONAL JAIL,COUNTY,402,0.006882591093110605,0.2684210526313136,-0.01821862348178281,-0.7105263157895296
2203,LOUDOUN COUNTY ADULT DETENTION CENTER,COUNTY,375,0.1882591093117357,7.342105263157692,0.01336032388663943,0.5210526315789378
2204,RIVER BEND DETENTION CENTER PHASE II (MALE),COUNTY,338,0.09291497975709899,3.6236842105268607,0.05971659919028252,2.3289473684210185
2205,CHARLES BRITT ACADEMY,STATE,28,0.15526315789476455,6.055263157895817,0.007287449392712375,0.28421052631578264
2209,BARNES COUNTY CORRECTIONAL FACILITY,COUNTY,17,-0.013360323886639665,-0.5210526315789469,0.0064777327935223806,0.2526315789473728
2211,BURLEIGH COUNTY DETENTION CENTER,COUNTY,242,0.0050607287449352676,0.19736842105247543,0.008299595141700563,0.32368421052632196
2212,CASS COUNTY JAIL,COUNTY,256,-0.0698380566801646,-2.7236842105264194,-0.0032388663967613733,-0.12631578947369357
2213,GRAND FORKS COUNTY CORRECTIONAL CENTER,COUNTY,206,-0.05242914979757364,-2.044736842105372,0.0010121457489878172,0.03947368421052487
2214,MANDAN RESIDENTIAL RE-ENTRY FACILITY,STATE,12,-0.025506072874496945,-0.9947368421053808,0.009514170040486004,0.3710526315789542
223,MULTNOMAH COUNTY INVERNESS JAIL,COUNTY,756,-0.006477732793523909,-0.25263157894743243,0,0
2225,HAYWOOD COUNTY JAIL,COUNTY,161,0.24068825910932073,9.386842105263508,0.020445344129557112,0.7973684210527274
2227,GRAND FORKS COUNTY JUVENILE DETENTION CENTER,COUNTY,3,-0.05242914979757364,-2.044736842105372,0.0010121457489878172,0.03947368421052487
23,MILAM COUNTY JAIL,COUNTY,137,0.5469635627530676,21.331578947369636,0.048582995951418094,1.8947368421053057
2230,CHERRY COUNTY JUSTICE CENTER,COUNTY,10,0.08947368421052561,3.4894736842104987,-0.0038461538461540346,-0.15000000000000735
2232,CENTRAL OKLAHOMA JUVENILE CENTER,STATE,72,0.26174089068826956,10.207894736842512,0.0668016194331995,2.6052631578947802
2234,WOODBOURNE CORRECTIONAL FACILITY,STATE,798,-0.007692307692308946,-0.3000000000000489,0,0
2236,SAN BENITO COUNTY JAIL,COUNTY,120,0.05627530364372321,2.1947368421052054,0.0020242914979757337,0.07894736842105361
2237,WILLIAMS COUNTY CORRECTIONAL CENTER,COUNTY,109,-0.13421052631579514,-5.23421052631601,0.0012145748987854449,0.04736842105263235
2238,WARD COUNTY DETENTION CENTER,COUNTY,85,-0.10809716599190752,-4.215789473684393,0.0032388663967612024,0.1263157894736869
2239,LAKE REGION LAW ENFORCEMENT CENTER,COUNTY,85,-0.07510121457490032,-2.9289473684211127,0,0
225,ROSEAU SATELLITE HOME/NMJC,STATE,6,-0.009919028340083852,-0.38684210526327023,-2.424230868383996e-17,-9.454500386697585e-16
2240,NORTH DAKOTA YOUTH CORRECTIONAL CENTER,STATE,109,-0.016194331983807736,-0.6315789473685017,0.009514170040486004,0.3710526315789542
2241,STUTSMAN COUNTY CORRECTIONAL CENTER,COUNTY,60,-0.1030364372469653,-4.018421052631647,0.0020242914979757094,0.07894736842105267
2242,HEART OF AMERICA CORRECTIONAL / TREATMENT CENTER,COUNTY,25,-0.11477732793522873,-4.4763157894739205,0.006275303643724827,0.24473684210526825
2246,PEMBINA COUNTY LAW ENFORCEMENT CENTER,COUNTY,5,-0.04028340080972156,-1.5710526315791407,0.0012145748987854208,0.047368421052631414
2247,FMC CARSWELL,FEDERAL,1227,0.3080971659919171,12.015789473684768,0.013967611336030757,0.5447368421051995
2251,LAKE REGION RESIDENTIAL RE-ENTRY CENTER,COUNTY,23,-0.07510121457490032,-2.9289473684211127,0,0
2252,NORTH DAKOTA STATE PENITENTIARY,STATE,753,0.004251012145744896,0.16578947368405095,0.009514170040486004,0.3710526315789542
2253,JAMES RIVER CORRECTIONAL CENTER,STATE,439,-0.07672064777328037,-2.9921052631579346,0.004048582995951466,0.15789473684210717
2254,MISSOURI RIVER CORRECTIONAL CENTER,STATE,187,-0.03785425101214985,-1.4763157894738441,0.009514170040486004,0.3710526315789542
2255,BISMARCK TRANSITION CENTER,STATE,83,0.004251012145744896,0.16578947368405095,0.009514170040486004,0.3710526315789542
2256,NORTH DAKOTA STATE HOSPITAL - TOMPKINS REHABILITATION AND CORRECTIONS CENTER,STATE,102,-0.07692307692307791,-3.0000000000000386,0.004048582995951466,0.15789473684210717
2257,FARGO RESIDENTIAL RE-ENTRY FACILITY FOR MALES,STATE,23,-0.06214574898785653,-2.423684210526405,-0.0032388663967613733,-0.12631578947369357
2258,FARGO RESIDENTIAL RE-ENTRY FACILITY FOR FEMALES,STATE,18,-0.0698380566801646,-2.7236842105264194,-0.0032388663967613733,-0.12631578947369357
2259,GRAND FORKS RESIDENTIAL TRANSITION PROGRAM,STATE,18,-0.05242914979757364,-2.044736842105372,0.0010121457489878172,0.03947368421052487
227,SECOND CHANCES,STATE,6,-0.08076923076923499,-3.1500000000001647,0.01012145748987869,0.39473684210526894
2260,MIDDLE PENINSULA REGIONAL JAIL,COUNTY,207,0.09412955465586499,3.6710526315787346,-0.001821862348179905,-0.0710526315790163
2261,OKEECHOBEE JUVENILE OFFENDER CORRECTIONS CENTER,STATE,54,0.5831983805668232,22.744736842106104,0.011943319838056868,0.46578947368421786
2263,SOUTHEASTERN OHIO REGIONAL JAIL,COUNTY,179,-0.024898785425108906,-0.9710526315792474,0,0
2265,WOMEN'S STATE PRISON - UNIT E,STATE,94,-0.13016194331984043,-5.076315789473777,-0.03542510121457696,-1.3815789473685014
2269,EASTERN SHORE REGIONAL JAIL,COUNTY,280,-0.14129554655871396,-5.5105263157898445,-0.013562753036438079,-0.528947368421085
228,NOTTOWAY WORK CENTER,STATE,195,-0.011336032388672123,-0.4421052631582128,-0.007692307692308221,-0.30000000000002064
2271,VIRGINIA CORRECTIONAL CENTER FOR WOMEN,STATE,555,-0.15789473684212044,-6.157894736842697,-0.01983805668016303,-0.7736842105263582
2272,COLD SPRINGS CORRECTIONAL UNIT #10,STATE,109,-0.14311740890688934,-5.581578947368684,0,0
2273,CAROLINE CORRECTIONAL UNIT #2,STATE,135,-0.05425101214575834,-2.115789473684575,-0.011538461538462524,-0.4500000000000385
2274,PIEDMONT REGIONAL JAIL,COUNTY,700,-0.0746963562753143,-2.913157894737258,0.005060728744938639,0.19736842105260693
2275,FCI PETERSBURG LOW CAMP,FEDERAL,288,0.03927125506072383,1.5315789473682293,-0.007894736842106663,-0.30789473684215984
2276,DAKOTA COUNTY JAIL,COUNTY,88,0.014170040485822037,0.5526315789470595,0.015182186234817655,0.5921052631578886
2277,MONTANA WOMEN'S PRISON,STATE,208,-0.10809716599190838,-4.215789473684427,0,0
2279,GAGE COUNTY CORRECTIONS,COUNTY,34,0.08704453441295007,3.3947368421050528,0.01659919028340068,0.6473684210526266
229,ADAMS COUNTY ADULT CORRECTIONAL COMPLEX,COUNTY,287,0.009716599190278164,0.3789473684208484,-0.0018218623481782762,-0.07105263157895277
2281,COLEMAN COUNTY JAIL,COUNTY,16,0.24392712550609216,9.513157894737594,0,0
2282,CARSON COUNTY JAIL,COUNTY,22,0.4894736842105404,19.089473684211075,0,0
2283,HAMILTON COUNTY JAIL,COUNTY,8,-0.010931174089074108,-0.4263157894738902,0.008704453441295619,0.33947368421052915
2284,HITCHCOCK COUNTY JAIL / SHERIFF,COUNTY,3,0.2412955465587029,9.410526315789413,0,0
2285,CONNECTIONS CORRECTIONS - BUTTE,STATE,52,0,0,0,0
2286,HICKMAN COUNTY LAW ENFORCEMENT CENTER,COUNTY,125,-0.02348178137651847,-0.9157894736842203,0.008299595141700537,0.3236842105263209
2287,HOLT COUNTY JAIL,COUNTY,8,-0.09352226720648255,-3.6473684210528194,0,0
2289,SABINE PARISH WOMEN'S JAIL,COUNTY,25,0.12044534412957424,4.697368421053395,0.01902834008097049,0.7421052631578491
230,BURNET COUNTY JAIL / SHERIFF,COUNTY,266,0.19493927125508323,7.602631578948246,0,0
2290,ORLANDO COMMUNITY RELEASE CENTER,STATE,82,0.6558704453441476,25.57894736842176,0.023886639676113222,0.9315789473684156
2291,JEFFERSON COUNTY JAIL / SHERIFF,COUNTY,9,0.054453441295536996,2.123684210525943,0.003846153846153035,0.14999999999996835
2292,MADISON COUNTY JAIL,COUNTY,85,-0.07449392712551461,-2.90526315789507,0.0030364372469636,0.1184210526315804
2293,HUMPHREYS COUNTY JAIL,COUNTY,100,0.06396761133603225,2.4947368421052576,-0.01396761133603335,-0.5447368421053006
2295,FCI PETERSBURG LOW,FEDERAL,892,0.03927125506072383,1.5315789473682293,-0.007894736842106663,-0.30789473684215984
2296,USP LEE,FEDERAL,1316,-0.04089068825911555,-1.5947368421055064,0,0
2298,ST. BERNARD PARISH PRISON,COUNTY,227,0.46821862348180526,18.260526315790404,4.048582995932198e-4,0.015789473684135573
2299,NEXUS TREATMENT CENTER,STATE,82,-0.0026315789473688725,-0.10263157894738603,0,0
2300,USP LEE CAMP,FEDERAL,76,-0.04089068825911555,-1.5947368421055064,0,0
231,GRAND COUNTY JAIL,COUNTY,21,0.2894736842105281,11.289473684210597,0,0
2301,AUGUSTA CORRECTIONAL CENTER,STATE,1342,-0.07935222672065326,-3.094736842105477,0,0
2302,COFFEEWOOD CORRECTIONAL CENTER,STATE,1007,-0.03967611336033614,-1.5473684210531096,-0.0123481781376528,-0.4815789473684592
2303,DEEP MEADOW CORRECTIONAL CENTER,STATE,702,-0.12834008097167257,-5.0052631578952305,-0.01619433198380671,-0.6315789473684617
2304,GREEN ROCK CORRECTIONAL CENTER,STATE,1030,-0.2921052631579107,-11.392105263158516,-0.003643724696356431,-0.1421052631579008
2305,GREENSVILLE WORK CENTER,STATE,210,-0.01174089068826614,-0.45789473684237947,-0.022672064777329498,-0.8842105263158504
2306,KEITH COUNTY JAIL / SHERIFF,COUNTY,12,-0.05384615384615856,-2.100000000000184,0,0
2307,LINCOLN COUNTY JAIL,COUNTY,121,0.04453441295546249,1.7368421052630372,0,0
2309,HAYNESVILLE CORRECTIONAL UNIT #17,STATE,111,0.025101214574890975,0.978947368420748,-0.0016194331983815837,-0.06315789473688177
2310,INDIAN CREEK CORRECTIONAL CENTER,STATE,1000,0.27510121457489567,10.728947368420931,0.01882591093117251,0.7342105263157278
2312,RIVERVIEW CORRECTIONAL FACILITY,STATE,853,0.0706477732793539,2.755263157894802,0,0
2313,WILLARD DRUG TREATMENT CAMPUS,STATE,692,-0.056882591093122235,-2.218421052631767,-0.0012145748987854935,-0.047368421052634245
2315,LUNENBURG CORRECTIONAL CENTER,STATE,975,-0.018016194331990743,-0.702631578947639,-0.011740890688259661,-0.4578947368421268
2318,MARION CORRECTIONAL TREATMENT CENTER,STATE,264,6.072874493918497e-4,0.023684210526282137,0,0
2319,MAGUIRE CORRECTIONAL FACILITY,COUNTY,640,0.026315789473683945,1.0263157894736739,-2.024291497976026e-4,-0.007894736842106502
2320,PATRICK HENRY CORRECTIONAL UNIT #28,STATE,136,0.021862348178129553,0.8526315789470525,0,0
2321,MEDICAL COLLEGE OF VIRGINIA SECURITY WARD,STATE,15,0.0036437246963513625,0.14210526315770314,-0.018623481781377786,-0.7263157894737337
233,IRON COUNTY JAIL,COUNTY,26,-0.0062753036437249955,-0.24473684210527483,0,0
2322,NOTTOWAY CORRECTIONAL CENTER,STATE,1432,-0.011336032388672123,-0.4421052631582128,-0.007692307692308221,-0.30000000000002064
2323,POCAHONTAS STATE CORRECTIONAL CENTER,STATE,1026,-0.010323886639677048,-0.40263157894740487,0,0
2324,POWHATAN RECEPTION CENTER,STATE,326,-0.12834008097167257,-5.0052631578952305,-0.01619433198380671,-0.6315789473684617
2326,RIVER NORTH CORRECTIONAL CENTER,STATE,897,-0.01174089068825982,-0.45789473684213294,0,0
2327,JACKSON COUNTY JAIL,COUNTY,112,0.16821862348177696,6.560526315789302,8.09716599190143e-4,0.03157894736841558
2328,RUSTBURG CORRECTIONAL UNIT #9,STATE,149,-0.0580971659919108,-2.265789473684521,-0.003643724696356431,-0.1421052631579008
2329,ST. BRIDES CORRECTIONAL CENTER,STATE,1174,0.27510121457489567,10.728947368420931,0.01882591093117251,0.7342105263157278
2331,SUSSEX I STATE PRISON,STATE,1131,0.008097165991898438,0.3157894736840391,-0.02064777327935385,-0.8052631578948002
234,CHEROKEE COUNTY JAIL,COUNTY,125,-0.09433198380567855,-3.678947368421463,0,0
2332,STONE COUNTY JAIL,COUNTY,48,0.07631578947368255,2.9763157894736194,-0.053238866396763805,-2.0763157894737883
2333,SUSSEX II STATE PRISON,STATE,1258,0.008097165991898438,0.3157894736840391,-0.02064777327935385,-0.8052631578948002
2334,WALLENS RIDGE STATE PRISON,STATE,1062,-0.03421052631579158,-1.3342105263158714,0,0
2335,BON AIR JUVENILE CORRECTIONAL CENTER,STATE,178,-0.038866396761138226,-1.5157894736843909,-0.013967611336033347,-0.5447368421053005
2338,CHESTERFIELD WOMEN'S DETENTION AND DIVERSION CENTER,STATE,84,-0.004655870445349772,-0.1815789473686411,-0.008299595141701309,-0.32368421052635105
2339,SHELBY COUNTY CORRECTIONAL FACILITY,COUNTY,113,-0.09028340080972398,-3.521052631579235,-0.002429149797571011,-0.09473684210526943
2340,PHELPS COUNTY JAIL / SHERIFF,COUNTY,39,-0.1111336032388755,-4.334210526316144,0.0036437246963563832,0.14210526315789895
2341,COLD SPRINGS DETENTION AND DIVERSION CENTER,STATE,112,-0.14311740890688934,-5.581578947368684,0,0
2342,HARRISONBURG DETENTION AND DIVERSION CENTER,STATE,115,-0.006275303643731995,-0.2447368421055478,-0.0012145748987854935,-0.047368421052634245
2343,STAFFORD DETENTION AND DIVERSION CENTER,STATE,109,0.052429149797561914,2.0447368421049146,-0.009919028340082377,-0.3868421052632127
2345,APPALACHIAN DETENTION AND DIVERSION CENTER,STATE,53,-0.044736842105266704,-1.7447368421054015,0,0
2353,KAY COUNTY DETENTION CENTER,COUNTY,294,0.11113360323887192,4.334210526316005,0.044534412955465744,1.736842105263164
2354,JEFFERSON COUNTY JUSTICE CENTER,COUNTY,240,0.038461538461534606,1.4999999999998497,-0.003643724696356431,-0.1421052631579008
2355,MONTAGUE COUNTY JAIL,COUNTY,53,0.15404858299596072,6.007894736842468,-0.012753036437248035,-0.49736842105267337
2361,DAVID L MOSS CRIMINAL JUSTICE CENTER,COUNTY,1564,0.21214574898786434,8.27368421052671,0.07429149797570841,2.897368421052628
237,ARMSTRONG COUNTY JAIL,COUNTY,127,-0.02672064777328284,-1.0421052631580308,0,0
2362,JEFFERSON COUNTY WORK RELEASE CENTER,COUNTY,52,0.038461538461534606,1.4999999999998497,-0.003643724696356431,-0.1421052631579008
2366,JOHNSON COUNTY JAIL,COUNTY,106,-0.002429149797571319,-0.09473684210528145,0,0
2370,KNOX COUNTY DETENTION FACILITY,COUNTY,1132,0.1724696356275307,6.726315789473698,-0.003643724696356431,-0.1421052631579008
2371,LAWRENCE COUNTY JAIL,COUNTY,291,-0.010121457489876997,-0.3947368421052029,-0.0032388663967613,-0.1263157894736907
2372,ERATH COUNTY JAIL,COUNTY,90,0.3163967611336259,12.339473684211411,0.002834008097166023,0.11052631578947489
2373,DOUGLAS COUNTY JAIL,COUNTY,13,-0.18987854251013495,-7.405263157895263,-0.015384615384616688,-0.6000000000000508
2374,RED WILLOW COUNTY JAIL,COUNTY,17,0.2216599190283392,8.644736842105228,0,0
2375,LINCOLN COUNTY JAIL,COUNTY,205,0.0526315789473654,2.0526315789472505,-0.0032388663967613,-0.1263157894736907
2376,DUPAGE COUNTY JAIL,COUNTY,630,-0.05890688259110287,-2.297368421053012,0.006680161943319765,0.26052631578947083
2378,PARKER COUNTY JAIL,COUNTY,429,-0.2888663967611385,-11.265789473684402,-0.010931174089069412,-0.4263157894737071
239,BEAVER COUNTY JAIL,COUNTY,313,-0.023279352226723702,-0.9078947368422243,-0.0038461538461540346,-0.15000000000000735
2383,POTTER COUNTY DETENTION CENTER,COUNTY,515,0.49129554655871244,19.160526315789784,0,0
2385,TANGIPAHOA PARISH PRISON,COUNTY,498,0.15870445344131578,6.189473684211316,-0.006072874493929455,-0.23684210526324875
2387,PRESIDIO COUNTY JAIL,COUNTY,68,0.14453441295546782,5.636842105263245,0,0
2389,ELBERT COUNTY JAIL / SHERIFF,COUNTY,29,0,0,0,0
2392,SAUK COUNTY JAIL,COUNTY,185,-0.16497975708503068,-6.434210526316196,-1.2202141654823927e-16,-4.758835245381331e-15
2393,REAGAN COUNTY JAIL,COUNTY,25,0.2722672064777571,10.618421052632527,-6.072874493927589e-4,-0.023684210526317598
2394,WASHINGTON COUNTY JAIL,COUNTY,125,0.35344129554657805,13.784210526316544,-0.010121457489880584,-0.39473684210534277
240,HOLMES CORRECTIONAL INSTITUTION,STATE,1197,0.3109311740890889,12.126315789474466,-0.02611336032388941,-1.018421052631687
2395,PAULDING PROBATION DETENTION CENTER,STATE,150,0.4137651821862333,16.1368421052631,0,0
2396,FRANKLIN COUNTY JAIL,COUNTY,8,-0.05506072874494875,-2.1473684210530015,-0.002631578947370144,-0.10263157894743562
2397,MACON COUNTY JAIL,COUNTY,189,0.21376518218623297,8.336842105263086,0.02611336032388618,1.0184210526315611
2398,FRANKLIN COUNTY JUVENILE DETENTION CENTER,COUNTY,30,-0.05506072874494875,-2.1473684210530015,-0.002631578947370144,-0.10263157894743562
2399,TURNER,STATE,1,-0.24797570850201767,-9.67105263157869,-0.06153846153846511,-2.4000000000001394
2400,WHEELER CORRECTIONAL FACILITY,STATE,2636,0.015991902834024695,0.6236842105269631,-0.07267206477733196,-2.8342105263159465
2402,HOUSTON PROCESSING CENTER,FEDERAL,909,0.4973684210526564,19.3973684210536,0.011133603238865464,0.43421052631575313
2404,MEIGS COUNTY JAIL,COUNTY,50,0.46801619433198616,18.25263157894746,-0.0024291497975710862,-0.09473684210527236
